cliente,consumo_kwh,preco_mwh,custo,data
Joao,400,500,200,2024-01-01
Maria,200,500,100,2024-02-01
Pedro,150,500,75,2024-03-01
Miguel,300,80,24,2025-05-01
Matheus,300,60,18,2025-08-01
Ana,250,120,30,2024-06-15
Carlos,100,200,20,2024-07-10
Fernanda,350,90,31.5,2024-09-05
Bruno,180,150,27,2024-10-20
Juliana,220,110,24.2,2024-11-11
Joao,400,500,200,2024-02-02
Maria,200,500,100,2024-03-03
Pedro,150,500,75,2024-04-04
Miguel,300,80,24,2025-06-01
Matheus,300,60,18,2025-09-01
Ana,250,120,30,2024-08-15
Carlos,100,200,20,2024-08-10
Fernanda,350,90,31.5,2024-04-05
Bruno,180,150,27,2024-12-20
Juliana,220,110,24.2,2024-12-11